Nome do arquivo,Data da última revisão,Local do arquivo
músculos.txt,12/03/2022 23:35:34,archives/biologia/anatomia/músculos.txt
ossos.txt,12/03/2022 23:35:14,archives/biologia/anatomia/ossos.txt
divisãoCelular.txt,12/03/2022 23:35:59,archives/biologia/biologiaMolecular/divisãoCelular.txt
pcr.txt,12/03/2022 23:36:12,archives/biologia/biologiaMolecular/pcr.txt
biomoléculas.txt,12/03/2022 23:37:33,archives/biologia/bioquímica/biomoléculas.txt
respiraçãoCelular.txt,12/03/2022 23:36:42,archives/biologia/bioquímica/respiraçãoCelular.txt
organelas.txt,12/03/2022 23:38:06,archives/biologia/citologia/organelas.txt
monitorizaçãoDeDano.txt,12/03/2022 23:39:05,archives/criminalistica/locaisDeCrime/crimesContraPatrimônio/monitorizaçãoDeDano.txt
direitosEGarantiasFundamentais.txt,12/03/2022 23:39:54,archives/direitoConstitucional/direitosFundamentais/artigo5/direitosEGarantiasFundamentais.txt
fatoTípico.txt,12/03/2022 23:40:33,archives/direitoPenal/teoriaDoCrime/fatoTípico.txt
inquérito.txt,12/03/2022 23:40:54,archives/direitoProcessualPenal/inquérito.txt
energias.txt,12/03/2022 23:41:20,archives/física/mecânica/energias.txt
mongo.txt,12/03/2022 23:41:56,archives/informática/bancoDeDados/nãoRelacionais/mongo.txt
sql.txt,12/03/2022 23:42:06,archives/informática/bancoDeDados/relacionais/sql.txt
lei13343.txt,12/03/2022 23:42:35,archives/leisEspeciais/lei13343.txt
permutação.txt,12/03/2022 23:42:56,archives/matemática/análiseCombinatória/permutação.txt
traumatologia.txt,12/03/2022 23:43:08,archives/medicinaLegal/traumatologia.txt
análiseDoPeríodo.txt,12/03/2022 23:43:41,archives/português/sintaxe/análiseDoPeríodo.txt
interaçõesIntermoleculares.txt,12/03/2022 23:43:57,archives/química/interaçõesIntermoleculares.txt
tabelaVerdade.txt,12/03/2022 23:44:10,archives/RLM/tabelaVerdade.txt
